file,class,type,cbo,lcom
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\TreeTraverserTest.java,com.google.common.collect.TreeTraverserTest$Anonymous2,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\SourceSinkFactories.java,com.google.common.io.SourceSinkFactories$ByteArraySourceFactory,innerclass,3,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\InvokableTest.java,com.google.common.reflect.InvokableTest$InnerWithOneParameterConstructor,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous206,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous13,anonymous,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous207,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous14,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous204,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous15,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$ObjectArrayDefaultValueChecker,innerclass,2,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous205,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous16,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ForwardingListMultimapTest.java,com.google.common.collect.ForwardingListMultimapTest$Anonymous2,anonymous,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous10,anonymous,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous208,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous11,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ForwardingListMultimapTest.java,com.google.common.collect.ForwardingListMultimapTest$Anonymous1,anonymous,2,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SingletonImmutableTableTest.java,com.google.common.collect.SingletonImmutableTableTest,class,7,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous209,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ExecutionSequencerTest.java,com.google.common.util.concurrent.ExecutionSequencerTest$Anonymous12,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\cache\CacheLoader.java,com.google.common.cache.CacheLoader$InvalidCacheLoadException,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\hash\MessageDigestHashFunction.java,com.google.common.hash.MessageDigestHashFunction$SerializedForm,innerclass,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous202,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous203,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous200,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous201,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\math\Quantiles.java,com.google.common.math.Quantiles$ScaleAndIndexes,innerclass,7,13
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\google\TestStringBiMapGenerator.java,com.google.common.collect.testing.google.TestStringBiMapGenerator,class,7,21
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\UninterruptiblesTest.java,com.google.common.util.concurrent.UninterruptiblesTest$DelayedActionRunnable,innerclass,1,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\cache\LocalCacheTest.java,com.google.common.cache.LocalCacheTest,class,47,5204
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\IterablesTest.java,com.google.common.collect.IterablesTest$Anonymous12,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\io\ByteSink.java,com.google.common.io.ByteSink$AsCharSink,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\IterablesTest.java,com.google.common.collect.IterablesTest$Anonymous13,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\IterablesTest.java,com.google.common.collect.IterablesTest$Anonymous10,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\IterablesTest.java,com.google.common.collect.IterablesTest$Anonymous11,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\AbstractPackageSanityTestsTest.java,com.google.common.testing.AbstractPackageSanityTestsTest,class,15,24
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Streams.java,Splitr,innerclass,8,4
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous228,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous229,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous226,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous227,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous220,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous221,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous224,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous225,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous222,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous223,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Synchronized.java,com.google.common.collect.Synchronized$SynchronizedEntry,innerclass,7,21
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\SequentialExecutor.java,com.google.common.util.concurrent.SequentialExecutor,class,9,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenResolutionTest.java,com.google.common.reflect.TypeTokenResolutionTest$Red$Yellow$Anonymous32,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\MapTestSuiteBuilderTests.java,com.google.common.collect.testing.MapTestSuiteBuilderTests$1$1$EntrySet$Anonymous5$Anonymous6,anonymous,1,10
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous217,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous218,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous215,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous216,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous219,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\EnumMultiset.java,com.google.common.collect.EnumMultiset$Anonymous1,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Synchronized.java,com.google.common.collect.Synchronized$SynchronizedSetMultimap,innerclass,9,15
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous210,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous213,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous214,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous211,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous212,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous250,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\EnumMultiset.java,com.google.common.collect.EnumMultiset$Anonymous2,anonymous,4,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous248,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous249,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\ImmutableList.java,com.google.common.collect.ImmutableList$ReverseImmutableList,innerclass,8,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous242,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous243,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous240,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous241,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous246,anonymous,2,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\Service.java,com.google.common.util.concurrent.Service$Listener,innerclass,1,15
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\util\concurrent\StripedBenchmark.java,com.google.common.util.concurrent.StripedBenchmark,class,10,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous247,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\eventbus\PackageSanityTests.java,com.google.common.eventbus.PackageSanityTests,class,6,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous244,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous245,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap$ValueSet,innerclass,8,6
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$ReferentialEquality,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\google\ListMultimapTestSuiteBuilder.java,com.google.common.collect.testing.google.ListMultimapTestSuiteBuilder$MultimapAsMapGetGenerator,innerclass,6,1
C:\JavaProjects\guava-master\guava-master\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap$EntryForKey,innerclass,6,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Collections2.java,com.google.common.collect.Collections2$PermutationCollection,innerclass,5,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\SerializableTesterTest.java,com.google.common.testing.SerializableTesterTest$ObjectWhichIsEqualButChangesClass,innerclass,3,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous239,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous237,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous238,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,com.google.common.collect.AbstractMapBasedMultimap$NavigableAsMap,innerclass,7,325
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Maps.java,com.google.common.collect.Maps$DescendingMap,innerclass,14,518
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous231,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\TestExceptions.java,com.google.common.collect.TestExceptions$SomeError,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous232,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\hash\Crc32cHashFunction.java,com.google.common.hash.Crc32cHashFunction$Crc32cHasher,innerclass,4,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous230,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous235,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous236,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous233,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\base\SneakyThrows.java,com.google.common.base.SneakyThrows,class,4,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous234,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\FeatureSpecificTestSuiteBuilderTest.java,com.google.common.collect.testing.FeatureSpecificTestSuiteBuilderTest$Anonymous1,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\FeatureSpecificTestSuiteBuilderTest.java,com.google.common.collect.testing.FeatureSpecificTestSuiteBuilderTest$Anonymous2,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ArbitraryInstancesTest.java,com.google.common.testing.ArbitraryInstancesTest$NonPublicConstantIgnored,innerclass,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous271,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous272,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous270,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\RegularImmutableBiMap.java,com.google.common.collect.RegularImmutableBiMap$InverseSerializedForm,innerclass,5,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\ListAddAllAtIndexTester.java,com.google.common.collect.testing.testers.ListAddAllAtIndexTester,class,9,91
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous264,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\AbstractScheduledService.java,com.google.common.util.concurrent.AbstractScheduledService$CustomScheduler$SupplantableFuture,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous265,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous262,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous263,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous268,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\InvokableTest.java,com.google.common.reflect.InvokableTest$InnerWithGenericConstructorParameter,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous269,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous266,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous267,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous260,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous261,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous259,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\GcFinalizationTest.java,com.google.common.testing.GcFinalizationTest,class,9,55
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous253,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous254,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\features\FeatureUtilTest.java,com.google.common.collect.testing.features.FeatureUtilTest$16Tester,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous251,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous252,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-gwt\src-super\com\google\common\collect\super\com\google\common\collect\RegularImmutableSortedSet.java,com.google.common.collect.RegularImmutableSortedSet,class,4,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous257,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous258,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous255,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Anonymous256,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\testing\DummyProxy.java,com.google.common.testing.DummyProxy$DummyHandler,innerclass,9,9
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\AbstractClosingFutureTest.java,com.google.common.util.concurrent.AbstractClosingFutureTest$Waiter$Anonymous72,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\TreeRangeMap.java,com.google.common.collect.TreeRangeMap$AsMapOfRanges,innerclass,7,8
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$ArrayListSupplier,innerclass,4,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Collections2.java,com.google.common.collect.Collections2,class,19,66
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$ClosingCallable,interface,4,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\graph\EndpointPairIterator.java,com.google.common.graph.EndpointPairIterator,class,11,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\cache\CacheReferencesTest.java,com.google.common.cache.CacheReferencesTest,class,9,15
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\WrappingExecutorServiceTest.java,com.google.common.util.concurrent.WrappingExecutorServiceTest,class,6,9
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\math\IntMath.java,com.google.common.math.IntMath,class,10,351
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$IntArrayDefaultValueChecker,innerclass,3,1
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\graph\ImmutableValueGraph.java,com.google.common.graph.ImmutableValueGraph$Builder,innerclass,9,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\hash\LittleEndianByteArray.java,com.google.common.hash.LittleEndianByteArray$UnsafeByteArray,enum,4,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$ConstructorDoesNotAcceptNull,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\graph\EndpointPairIterator.java,com.google.common.graph.EndpointPairIterator$Directed,innerclass,6,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ImmutableMapWithBadHashesMapInterfaceTest.java,com.google.common.collect.ImmutableMapWithBadHashesMapInterfaceTest,class,4,6
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\NullsLastOrdering.java,com.google.common.collect.NullsLastOrdering,class,9,0
C:\JavaProjects\guava-master\guava-master\guava-gwt\src-super\com\google\common\collect\super\com\google\common\collect\RegularImmutableMultiset.java,com.google.common.collect.RegularImmutableMultiset,class,6,21
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenResolutionTest.java,com.google.common.reflect.TypeTokenResolutionTest$Anonymous42$Anonymous43,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\base\ReflectionFreeAssertThrows.java,com.google.common.base.ReflectionFreeAssertThrows$PlatformSpecificExceptionBatch,enum,2,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\testing\DummyProxy.java,com.google.common.testing.DummyProxy,class,9,1
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$BadEqualsWithParameterizedType,innerclass,3,6
C:\JavaProjects\guava-master\guava-master\guava-gwt\test\com\google\common\GwtTestSuite.java,com.google.common.GwtTestSuite,class,6,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ComparatorsTest.java,com.google.common.collect.ComparatorsTest,class,6,45
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,com.google.common.collect.AbstractMapBasedMultimap,class,19,234
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\JSR166TestCase.java,com.google.common.util.concurrent.JSR166TestCase$NoOpCallable,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\Atomics.java,com.google.common.util.concurrent.Atomics,class,5,10
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\ReflectionFreeAssertThrows.java,com.google.common.primitives.ReflectionFreeAssertThrows$ThrowingRunnable,interface,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\MapPutIfAbsentTester.java,com.google.common.collect.testing.testers.MapPutIfAbsentTester,class,8,45
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\collect\SortedCopyBenchmark.java,com.google.common.collect.SortedCopyBenchmark,class,7,0
C:\JavaProjects\guava-master\guava-master\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap$MapEntry,innerclass,4,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\base\EquivalenceTest.java,com.google.common.base.EquivalenceTest,class,14,54
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\SortedSetNavigationTester.java,com.google.common.collect.testing.testers.SortedSetNavigationTester,class,8,0
