file,class,type,cbo,lcom
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-fonts-extra\src\main\java\org\librepdf\openpdf\fonts\Liberation.java,org.librepdf.openpdf.fonts.Liberation,enum,3,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\PDFAsImage.java,org.openpdf.pdf.PDFAsImage,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\simple\extend\form\FormFieldState.java,org.openpdf.simple.extend.form.FormFieldState,class,4,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\FdfWriter.java,org.openpdf.text.pdf.FdfWriter,class,14,91
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$FSPageWidth,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\view\icons\IconFetcher.java,org.openpdf.rups.view.icons.IconFetcher,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\PdfContentReaderTool.java,org.openpdf.text.pdf.parser.PdfContentReaderTool,class,9,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\PageBox.java,org.openpdf.render.PageBox$TopMarginArea,innerclass,7,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\XfdfReader.java,org.openpdf.text.pdf.XfdfReader,class,5,32
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\annotation\CircleAnnotation.java,org.openpdf.renderer.annotation.CircleAnnotation,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\RadioButtonFormField.java,org.openpdf.pdf.RadioButtonFormField,class,20,45
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\FooterImageTest.java,org.openpdf.text.FooterImageTest,class,8,10
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\validation\PDFValidationTest.java,org.openpdf.text.validation.PDFValidationTest,class,11,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\general\read\Info.java,org.openpdf.examples.general.read.Info,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\codec\wmf\MetaState.java,org.openpdf.text.pdf.codec.wmf.MetaState,class,6,472
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\ContentLimitContainer.java,org.openpdf.render.ContentLimitContainer,class,7,61
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfFormField.java,org.openpdf.text.pdf.PdfFormField,class,15,610
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfPage.java,org.openpdf.text.pdf.PdfPage,class,6,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\RomanList.java,org.openpdf.text.RomanList,class,7,10
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\html\simpleparser\FactoryProperties.java,org.openpdf.text.html.simpleparser.FactoryProperties,class,12,72
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\util\Uu.java,org.openpdf.util.Uu,class,1,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\OutputStreamEncryption.java,org.openpdf.text.pdf.OutputStreamEncryption,class,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\BlockBoxing.java,org.openpdf.layout.BlockBoxing$RelayoutData,innerclass,1,35
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\context\StylesheetCache.java,org.openpdf.context.StylesheetCache,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\Condition.java,org.openpdf.css.newmatch.Condition$AttributeSubstringCondition,innerclass,1,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\Type1CFont.java,org.openpdf.renderer.font.Type1CFont,class,12,12
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\sheet\PropertyDeclaration.java,org.openpdf.css.sheet.PropertyDeclaration,class,7,23
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\Type1Font.java,org.openpdf.text.pdf.Type1Font,class,22,72
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\PdfSmartCopyTest.java,org.openpdf.text.pdf.PdfSmartCopyTest,class,10,10
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\model\IndirectObjectFactory.java,org.openpdf.rups.model.IndirectObjectFactory,class,6,25
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\view\itext\PdfTree.java,org.openpdf.rups.view.itext.PdfTree,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$MarginRight,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\sheet\StylesheetInfo.java,org.openpdf.css.sheet.StylesheetInfo$Origin,enum,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\breaker\UrlAwareLineBreakIterator.java,org.openpdf.layout.breaker.UrlAwareLineBreakIterator$Range,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\ttf\AdobeGlyphList.java,org.openpdf.renderer.font.ttf.AdobeGlyphList$Anonymous1,anonymous,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFPage.java,org.openpdf.renderer.PDFXformCmd,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\xml\xmp\DublinCoreSchema.java,org.openpdf.text.xml.xmp.DublinCoreSchema,class,4,49
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\table\TableElementsAlignmentTest.java,org.openpdf.text.pdf.table.TableElementsAlignmentTest,class,5,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\style\CssKnowledge.java,org.openpdf.css.style.CssKnowledge,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\ITextOutputDevice.java,org.openpdf.pdf.ITextOutputDevice,class,65,2865
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\FontSelection.java,org.openpdf.examples.objects.FontSelection,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\Font.java,org.openpdf.text.Font,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\chunk\Skew.java,org.openpdf.examples.objects.chunk.Skew,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\colorspace\YCCKColorSpace.java,org.openpdf.renderer.colorspace.YCCKColorSpace,class,3,39
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfReader.java,org.openpdf.text.pdf.PdfReader$PageRefs,innerclass,15,39
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFShapeCmd.java,org.openpdf.renderer.PDFShapeCmd,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$FSFitImagesToWidth,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\fonts\GlyphLayoutDocumentKernLiga.java,org.openpdf.examples.fonts.GlyphLayoutDocumentKernLiga,class,5,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\columns\DropCapsWithColumns.java,org.openpdf.examples.objects.columns.DropCapsWithColumns,class,7,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\html\simpleparser\ALink.java,org.openpdf.text.html.simpleparser.ALink,interface,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\extend\FSCanvas.java,org.openpdf.extend.FSCanvas,interface,0,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\TextUtil.java,org.openpdf.layout.TextUtil,class,5,21
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$LengthLikeWithIdent,innerclass,9,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\pdfptable\Tables.java,org.openpdf.examples.objects.tables.pdfptable.Tables,class,7,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\BarcodeDatamatrix.java,org.openpdf.text.pdf.BarcodeDatamatrix$ReedSolomon,innerclass,3,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\OneToFourPropertyBuilders.java,org.openpdf.css.parser.property.OneToFourPropertyBuilders$OneToFourPropertyBuilder,innerclass,6,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\BorderPropertyBuilders.java,org.openpdf.css.parser.property.BorderPropertyBuilders$BorderTop,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\directcontent\pageevents\EndPage.java,org.openpdf.examples.directcontent.pageevents.EndPage,class,8,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\PdfContentStreamHandler.java,org.openpdf.text.pdf.parser.PdfContentStreamHandler$EndText,innerclass,4,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\annotation\PDFAnnotation.java,org.openpdf.renderer.annotation.PDFAnnotation,class,8,110
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\extend\StylesheetFactory.java,org.openpdf.css.extend.StylesheetFactory,interface,5,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\directcontent\optionalcontent\OptionalContent.java,org.openpdf.examples.directcontent.optionalcontent.OptionalContent,class,14,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\anchors\JavaScriptAction.java,org.openpdf.examples.objects.anchors.JavaScriptAction,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\CascadedStyle.java,org.openpdf.css.newmatch.CascadedStyle,class,6,35
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$BackgroundImage,innerclass,8,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\newtable\TableColumn.java,org.openpdf.newtable.TableColumn,class,6,22
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\fonts\FontFactoryType1Fonts.java,org.openpdf.examples.fonts.FontFactoryType1Fonts,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\BlockBox.java,org.openpdf.render.BlockBox$MarginCollapseResult,innerclass,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\test\java\org\openpdf\css\parser\FSRGBColorTest.java,org.openpdf.css.parser.FSRGBColorTest,class,3,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\extend\OutputDevice.java,org.openpdf.extend.OutputDevice,interface,14,528
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\InlinePaintable.java,org.openpdf.layout.InlinePaintable,interface,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\simple\extend\form\AbstractButtonField.java,org.openpdf.simple.extend.form.AbstractButtonField,class,14,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$MinWidth,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\html\simpleparser\IncCell.java,org.openpdf.text.html.simpleparser.IncCell,class,8,22
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\test\java\org\openpdf\util\ConfigurationTest.java,org.openpdf.util.ConfigurationTest,class,1,28
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\parser\PdfTextExtractorTest.java,org.openpdf.text.pdf.parser.PdfTextExtractorTest,class,13,78
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\Selector.java,org.openpdf.css.newmatch.Selector$Axis,enum,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\ttf\HeadTable.java,org.openpdf.renderer.font.ttf.HeadTable,class,2,707
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\forms\FormList.java,org.openpdf.examples.forms.FormList,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\arguments\OptionArgument.java,org.openpdf.toolbox.arguments.OptionArgument$Entry,innerclass,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\ImgJBIG2.java,org.openpdf.text.ImgJBIG2,class,3,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\ImgWMF.java,org.openpdf.text.ImgWMF,class,10,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\AcroFields.java,org.openpdf.text.pdf.AcroFields$InstHit,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\ttf\PostTable.java,org.openpdf.renderer.font.ttf.PostTable$PostMapFormat0,innerclass,1,8
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\style\CalculatedStyle.java,org.openpdf.css.style.CalculatedStyle,class,34,9836
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\GrayColor.java,org.openpdf.text.pdf.GrayColor,class,2,9
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$TableLayout,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\annotation\SquareAnnotation.java,org.openpdf.renderer.annotation.SquareAnnotation,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\html\simpleparser\IncTable.java,org.openpdf.text.html.simpleparser.IncTable,class,2,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFDestination.java,org.openpdf.renderer.PDFDestination,class,4,102
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\html\HtmlTags.java,org.openpdf.text.html.HtmlTags,class,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfEncodings.java,org.openpdf.text.pdf.PdfEncodings,class,12,83
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\TTFCache.java,org.openpdf.text.pdf.TTFCache,class,8,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\FSCMYKColor.java,org.openpdf.css.parser.FSCMYKColor,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$MaxHeight,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\PageBox.java,org.openpdf.render.PageBox$LeftMarginArea,innerclass,8,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\ttf\PostTable.java,org.openpdf.renderer.font.ttf.PostTable$PostMapFormat2,innerclass,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\OutputStreamCounter.java,org.openpdf.text.pdf.OutputStreamCounter,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\test\java\org\openpdf\css\parser\property\SizePropertyBuilderTest.java,org.openpdf.css.parser.property.SizePropertyBuilderTest,class,7,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFDebugger.java,org.openpdf.renderer.PDFDebugger$DebugStopException,innerclass,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\breaker\UrlAwareLineBreakIterator.java,org.openpdf.layout.breaker.UrlAwareLineBreakIterator,class,3,113
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfCopyFormsImp.java,org.openpdf.text.pdf.PdfCopyFormsImp,class,6,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\resource\FSCatalog.java,org.openpdf.resource.FSCatalog,class,10,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\directcontent\coordinates\TransformImage.java,org.openpdf.examples.directcontent.coordinates.TransformImage,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFPage.java,org.openpdf.renderer.PDFShadeCommand,class,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\factories\RomanNumberFactory.java,org.openpdf.text.factories.RomanNumberFactory,class,2,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\ImgRaw.java,org.openpdf.text.ImgRaw,class,5,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\SimpleCell.java,org.openpdf.text.SimpleCell,class,13,752
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\VerticalAlignContext.java,org.openpdf.layout.VerticalAlignContext$ChildContextData,innerclass,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfCopyFields.java,org.openpdf.text.pdf.PdfCopyFields,class,13,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\Condition.java,org.openpdf.css.newmatch.Condition$AttributeExistsCondition,innerclass,1,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfSignatureBuildProperties.java,org.openpdf.text.pdf.PdfSignatureBuildProperties,class,2,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfPublicKeyRecipient.java,org.openpdf.text.pdf.PdfPublicKeyRecipient,class,1,4
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\BadElementException.java,org.openpdf.text.BadElementException,class,1,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\PdfContentStreamHandler.java,org.openpdf.text.pdf.parser.PdfContentStreamHandler$TextMoveStartNextLineWithLeading,innerclass,7,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\context\ContentFunctionFactory.java,org.openpdf.context.ContentFunctionFactory$PagesCounterFunction,innerclass,8,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\StampContent.java,org.openpdf.text.pdf.StampContent,class,7,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\plugins\CompressDecompressPageContent.java,org.openpdf.toolbox.plugins.CompressDecompressPageContent,class,9,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\alternatives\PaddingBorders.java,org.openpdf.examples.objects.tables.alternatives.PaddingBorders,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\FloatDistances.java,org.openpdf.render.FloatDistances,interface,0,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$Bottom,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\ITextFSFontMetrics.java,org.openpdf.pdf.ITextFSFontMetrics,class,1,9
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$FSTablePaginate,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\BlockBox.java,org.openpdf.render.BlockBox$Position,enum,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfLayer.java,org.openpdf.text.pdf.PdfLayer,class,10,211
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\TrueTypeFontTest.java,org.openpdf.text.pdf.TrueTypeFontTest,class,2,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfContentByte.java,org.openpdf.text.pdf.PdfContentByte$GraphicState,innerclass,5,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\general\HelloSystemOut.java,org.openpdf.examples.general.HelloSystemOut,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfStamper.java,org.openpdf.text.pdf.PdfStamper,class,36,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\LZWDecoder.java,org.openpdf.text.pdf.LZWDecoder,class,5,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\util\ArrayUtil.java,org.openpdf.util.ArrayUtil,class,4,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\PdfContentStreamHandler.java,org.openpdf.text.pdf.parser.PdfContentStreamHandler$ShowTextArray,innerclass,7,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\util\Util.java,org.openpdf.util.Util,class,1,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\Barcode.java,org.openpdf.text.pdf.Barcode,class,7,634
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\pdfptable\WriteSelectedRows.java,org.openpdf.examples.objects.tables.pdfptable.WriteSelectedRows,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\model\TreeNodeFactory.java,org.openpdf.rups.model.TreeNodeFactory,class,9,8
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\breaker\BreakPoint.java,org.openpdf.layout.breaker.BreakPoint,class,2,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\PdfContentStreamHandler.java,org.openpdf.text.pdf.parser.PdfContentStreamHandler$ShowText,innerclass,5,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\CFFFont.java,org.openpdf.text.pdf.CFFFont$OffsetItem,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\Condition.java,org.openpdf.css.newmatch.Condition$LastChildCondition,innerclass,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\swing\ImageLoadQueue.java,org.openpdf.swing.ImageLoadQueue,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfICCBased.java,org.openpdf.text.pdf.PdfICCBased,class,6,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\decrypt\PDFAuthenticationFailureException.java,org.openpdf.renderer.decrypt.PDFAuthenticationFailureException,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\MarkerData.java,org.openpdf.render.MarkerData$GlyphMarker,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\IntHashtable.java,org.openpdf.text.pdf.IntHashtable$Entry,innerclass,1,0
