file,class,type,cbo,lcom
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\instant\InstantPatternDynamicFormatter.java,org.apache.logging.log4j.core.util.internal.instant.InstantPatternDynamicFormatter$Anonymous1,anonymous,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\config\AutoConfigTest.java,org.apache.log4j.config.AutoConfigTest,class,13,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\MarkerPatternConverter.java,org.apache.logging.log4j.core.pattern.MarkerPatternConverter,class,7,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\LevelMatchFilter.java,org.apache.logging.log4j.core.filter.LevelMatchFilter,class,13,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,org.apache.logging.log4j.core.script.ScriptManager$ScriptRunner,interface,1,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\instant\InstantPatternDynamicFormatter.java,org.apache.logging.log4j.core.util.internal.instant.InstantPatternDynamicFormatter$Anonymous4,anonymous,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\instant\InstantPatternDynamicFormatter.java,org.apache.logging.log4j.core.util.internal.instant.InstantPatternDynamicFormatter$Anonymous3,anonymous,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-iostreams\src\main\java\org\apache\logging\log4j\io\internal\InternalPrintStream.java,org.apache.logging.log4j.io.internal.InternalPrintStream,class,8,630
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\src\site\antora\modules\ROOT\examples\manual\appenders\database\LogEventEntity.java,com.example.logging.LogEventEntity,class,7,4
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\CustomLevelsTest.java,org.apache.logging.log4j.core.CustomLevelsTest,class,7,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\config\Log4j1ConfigurationParser.java,org.apache.log4j.config.Log4j1ConfigurationParser,class,14,152
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\arbiters\EnvironmentArbiter.java,org.apache.logging.log4j.core.config.arbiters.EnvironmentArbiter,class,4,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-jdbc-dbcp2\src\main\java\org\apache\logging\log4j\core\appender\db\jdbc\PoolingDriverConnectionSource.java,org.apache.logging.log4j.core.appender.db.jdbc.PoolingDriverConnectionSource,class,15,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\bridge\LogEventWrapperTest.java,org.apache.log4j.bridge.LogEventWrapperTest$Anonymous1,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\validation\ValidatingPluginWithGenericBuilder.java,org.apache.logging.log4j.core.config.plugins.validation.ValidatingPluginWithGenericBuilder,class,7,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\ArrayUtils.java,org.apache.logging.log4j.core.util.ArrayUtils,class,3,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$BuiltIn$InetAddressConverter,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\jmx\internal\JmxUtil.java,org.apache.logging.log4j.core.jmx.internal.JmxUtil,class,0,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\FormattingInfo.java,org.apache.log4j.helpers.FormattingInfo,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\OptionConverter.java,org.apache.log4j.helpers.OptionConverter,class,16,219
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\jmx\AppenderAdminMBean.java,org.apache.logging.log4j.core.jmx.AppenderAdminMBean,interface,0,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\ThrowVsReturnBenchmark.java,org.apache.logging.log4j.ThrowVsReturnBenchmark,class,6,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\main\java\org\apache\logging\log4j\test\TestLoggerContextFactory.java,org.apache.logging.log4j.test.TestLoggerContextFactory,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ThreadContextBenchmark.java,org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark,class,19,39
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\util\ResolverUtilTest.java,org.apache.logging.log4j.core.config.plugins.util.ResolverUtilTest,class,8,66
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\LoggerTest.java,org.apache.logging.log4j.LoggerTest$TestStringFormatterMessageFactory,innerclass,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\MarkerResolver.java,org.apache.logging.log4j.layout.template.json.resolver.MarkerResolver,class,8,8
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$BuiltIn$PathConverter,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\NanoTimePatternConverter.java,org.apache.logging.log4j.core.pattern.NanoTimePatternConverter,class,6,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\PropertyConfiguratorTest.java,org.apache.log4j.PropertyConfiguratorTest$FixedWindowRollingPolicy,innerclass,1,11
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$BuiltIn$CharSequenceConverter,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\ClockFactory.java,org.apache.logging.log4j.core.util.ClockFactory,class,7,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-iostreams\src\test\java\org\apache\logging\log4j\io\LoggerBufferedInputStreamTest.java,org.apache.logging.log4j.io.LoggerBufferedInputStreamTest,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,org.apache.logging.log4j.layout.template.json.resolver.TemplateResolvers$UnresolvableTemplateResolver,innerclass,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-taglib\src\test\java\org\apache\logging\log4j\taglib\LoggerAwareTagSupportTest.java,org.apache.logging.log4j.taglib.LoggerAwareTagSupportTest$Anonymous1,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-taglib\src\test\java\org\apache\logging\log4j\taglib\LoggerAwareTagSupportTest.java,org.apache.logging.log4j.taglib.LoggerAwareTagSupportTest$Anonymous3,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\TraceLoggingTest.java,org.apache.logging.log4j.TraceLoggingTest$LogEvent,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-taglib\src\test\java\org\apache\logging\log4j\taglib\LoggerAwareTagSupportTest.java,org.apache.logging.log4j.taglib.LoggerAwareTagSupportTest$Anonymous2,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-iostreams\src\test\java\org\apache\logging\log4j\io\LoggerInputStreamTest.java,org.apache.logging.log4j.io.LoggerInputStreamTest,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\xml\XMLWatchdog.java,org.apache.log4j.xml.XMLWatchdog,class,3,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\PatternSelector.java,org.apache.logging.log4j.core.layout.PatternSelector,interface,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\main\java\org\apache\logging\log4j\test\junit\TempLoggingDirectory.java,org.apache.logging.log4j.test.junit.TempLoggingDirectory,class,15,28
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\mom\jeromq\JeroMqAppenderTest.java,org.apache.logging.log4j.core.appender.mom.jeromq.JeroMqAppenderTest$Anonymous1,anonymous,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\script\ScriptManager.java,org.apache.logging.log4j.core.script.ScriptManager$MainScriptRunner,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\ConsoleAppenderAnsiStyleJira180Main.java,org.apache.logging.log4j.core.appender.ConsoleAppenderAnsiStyleJira180Main,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-jul\src\main\java\org\apache\logging\log4j\jul\ApiLogger.java,org.apache.logging.log4j.jul.ApiLogger,class,8,263
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-taglib\src\test\java\org\apache\logging\log4j\taglib\LoggerAwareTagSupportTest.java,org.apache.logging.log4j.taglib.LoggerAwareTagSupportTest$Anonymous4,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\HtmlLayoutBuilder.java,org.apache.log4j.builders.layout.HtmlLayoutBuilder,class,8,8
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\processor\PluginEntry.java,org.apache.logging.log4j.core.config.plugins.processor.PluginEntry,class,0,42
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\StringBuilderEscapeBenchmark.java,org.apache.logging.log4j.perf.jmh.StringBuilderEscapeBenchmark$ThreadState,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\Format.java,org.apache.logging.log4j.core.util.datetime.Format,class,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\db\jdbc\FactoryMethodConnectionSourceTest.java,org.apache.logging.log4j.core.appender.db.jdbc.FactoryMethodConnectionSourceTest,class,8,22
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\ConsoleAppender.java,org.apache.log4j.ConsoleAppender,class,7,45
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\util\CharsetForNameMain.java,org.apache.logging.log4j.util.CharsetForNameMain,class,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\jmx\AsyncAppenderAdmin.java,org.apache.logging.log4j.core.jmx.AsyncAppenderAdmin,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\SyslogLayout.java,org.apache.logging.log4j.core.layout.SyslogLayout$Builder,innerclass,8,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-its\src\test\java\org\apache\logging\log4j\core\async\perftest\PerfTestDriver.java,org.apache.logging.log4j.core.async.perftest.PerfTestDriver$Anonymous1,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$LongConverter,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\util\IntegersTest.java,org.apache.logging.log4j.core.util.IntegersTest,class,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$Range,innerclass,5,37
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\main\java\org\apache\logging\log4j\core\test\smtp\SmtpState.java,org.apache.logging.log4j.core.test.smtp.SmtpState,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\StringEncoder.java,org.apache.logging.log4j.core.util.StringEncoder,class,2,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-web\src\main\java\org\apache\logging\log4j\web\WebLookup.java,org.apache.logging.log4j.web.WebLookup,class,5,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\UtilLoggingLevel.java,org.apache.log4j.helpers.UtilLoggingLevel,class,4,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\Log4jContextFactory.java,org.apache.logging.log4j.core.impl.Log4jContextFactory,class,17,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\DatePrinter.java,org.apache.logging.log4j.core.util.datetime.DatePrinter,interface,1,45
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,org.apache.logging.log4j.layout.template.json.resolver.TemplateResolvers$ArrayResolver,innerclass,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\lookup\ContextMapLookupTest.java,org.apache.logging.log4j.core.lookup.ContextMapLookupTest,class,8,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\TimestampMessageTest.java,org.apache.logging.log4j.core.TimestampMessageTest,class,15,4
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-slf4j2-impl\src\main\java\org\apache\logging\slf4j\Log4jMDCAdapter.java,Log4jMDCAdapter,class,9,33
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\FileAppenderBuilderTest.java,org.apache.logging.log4j.core.appender.FileAppenderBuilderTest$Anonymous1,anonymous,2,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-mongodb4\src\test\java\org\apache\logging\log4j\mongodb4\MongoDb4DatabaseAndCollectionNameIT.java,org.apache.logging.log4j.mongodb4.MongoDb4DatabaseAndCollectionNameIT,class,7,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolverInterceptors.java,org.apache.logging.log4j.layout.template.json.resolver.TemplateResolverInterceptors,class,8,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-slf4j2-impl\src\test\java\org\apache\logging\slf4j\Log4j1222Test.java,Holder,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\spi\AppenderAttachable.java,org.apache.log4j.spi.AppenderAttachable,interface,1,21
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\validation\HostAndPort.java,org.apache.logging.log4j.core.config.plugins.validation.HostAndPort,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\util\StackLocatorUtil.java,org.apache.logging.log4j.util.StackLocatorUtil,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-mongodb4\src\test\java\org\apache\logging\log4j\mongodb4\MongoDb4ProviderTest.java,org.apache.logging.log4j.mongodb4.MongoDb4ProviderTest,class,7,4
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\FileAppenderThrowableBenchmark.java,org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark$ThrowableHelper,interface,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\GelfLayout.java,org.apache.logging.log4j.core.layout.GelfLayout$Builder,innerclass,16,389
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\builders\layout\PatternLayoutBuilderTest.java,org.apache.log4j.builders.layout.PatternLayoutBuilderTest,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\async\AsyncLoggerLocationTest.java,org.apache.logging.log4j.core.async.AsyncLoggerLocationTest,class,6,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverter.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverter,interface,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\TimestampMessageTest.java,org.apache.logging.log4j.core.TimestampMessageTest$TimeMsg,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\processor\internal\ReachabilityMetadata.java,org.apache.logging.log4j.core.config.plugins.processor.internal.ReachabilityMetadata$Method,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\AbstractJacksonLayout.java,org.apache.logging.log4j.core.layout.AbstractJacksonLayout$ResolvableKeyValuePair,innerclass,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\util\StackDriver.java,org.apache.logging.log4j.perf.util.StackDriver,class,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\src\site\antora\modules\ROOT\examples\manual\webapp\AsyncServlet.java,example.AsyncServlet,class,8,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\message\LocalizedMessageFactoryTest.java,org.apache.logging.log4j.message.LocalizedMessageFactoryTest,class,3,15
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\LogEvent.java,org.apache.logging.log4j.core.LogEvent,interface,8,231
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\JAnsiTextRenderer.java,org.apache.logging.log4j.core.pattern.JAnsiTextRenderer,class,5,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\AbstractStringLayout.java,org.apache.logging.log4j.core.layout.AbstractStringLayout$Serializer2,interface,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\LoggerMessageFactoryDefaultsTlaEnabledTest.java,org.apache.logging.log4j.core.LoggerMessageFactoryDefaultsTlaEnabledTest,class,7,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\processor\AnnotationProcessorCompilerErrorTest.java,org.apache.logging.log4j.core.config.plugins.processor.AnnotationProcessorCompilerErrorTest,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\jackson\JacksonIssue429MyNamesTest.java,org.apache.logging.log4j.core.jackson.JacksonIssue429MyNamesTest$MyStackTraceElementDeserializer,innerclass,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\util\LoaderUtil.java,org.apache.logging.log4j.util.LoaderUtil$ThreadContextClassLoaderGetter,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\layout\JsonLayoutMillisTest.java,org.apache.logging.log4j.core.layout.JsonLayoutMillisTest,class,9,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\FormattingInfo.java,org.apache.logging.log4j.core.pattern.FormattingInfo,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\or\jms\MessageRenderer.java,org.apache.log4j.or.jms.MessageRenderer,class,4,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\net\WireMockUtil.java,org.apache.logging.log4j.core.net.WireMockUtil,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\config\Log4j1ConfigurationConverterSparkTest.java,org.apache.log4j.config.Log4j1ConfigurationConverterSparkTest,class,3,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\LayoutTest.java,org.apache.log4j.LayoutTest,class,6,27
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverterRegistryTest.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverterRegistryTest,class,4,15
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\filter\ScriptRefFilterTest.java,org.apache.logging.log4j.core.filter.ScriptRefFilterTest,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\HttpAppender.java,org.apache.logging.log4j.core.appender.HttpAppender$Builder,innerclass,13,63
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\ReusableParameterizedMessageMemoryLeakTest.java,org.apache.logging.log4j.core.ReusableParameterizedMessageMemoryLeakTest$ParameterObject,innerclass,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\async\AsyncThreadContextDefaultTest.java,org.apache.logging.log4j.core.async.AsyncThreadContextDefaultTest,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\util\internal\instant\InstantNumberFormatterTest.java,org.apache.logging.log4j.core.util.internal.instant.InstantNumberFormatterTest,class,6,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-its\src\test\java\org\apache\logging\log4j\core\ThreadedPerfTest.java,org.apache.logging.log4j.core.ThreadedPerfTest,class,8,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\message\MessageFormatMessageSerializationTest.java,org.apache.logging.log4j.message.MessageFormatMessageSerializationTest,class,4,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-java9\src\main\java\org\apache\logging\log4j\core\impl\ExtendedStackTraceElement.java,org.apache.logging.log4j.core.impl.ExtendedStackTraceElement,class,4,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\ReflectionBenchmark.java,org.apache.logging.log4j.perf.jmh.ReflectionBenchmark$RandomInteger,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\async\AsyncAppenderExceptionHandlingTest.java,org.apache.logging.log4j.core.async.AsyncAppenderExceptionHandlingTest,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\JsonTemplateLayout.java,org.apache.logging.log4j.layout.template.json.JsonTemplateLayout$StringBuilderEncoder,innerclass,4,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\main\java\org\apache\logging\log4j\test\ThreadContextUtilityClass.java,org.apache.logging.log4j.test.ThreadContextUtilityClass,class,1,36
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-osgi-test\src\test\java\org\apache\logging\log4j\osgi\tests\FelixLoadApiBundleTest.java,org.apache.logging.log4j.osgi.tests.FelixLoadApiBundleTest,class,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\RecyclerFactoryConverter.java,org.apache.logging.log4j.layout.template.json.util.RecyclerFactoryConverter,class,4,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\filter\StructuredDataFilterTest.java,org.apache.logging.log4j.core.filter.StructuredDataFilterTest,class,8,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\PatternLayout.java,org.apache.logging.log4j.core.layout.PatternLayout$PatternSerializerWithReplacement,innerclass,7,0
